35,221,229,223,10,14,13,25,49.6,2023-08-27 15:42:18
36,222,227,217,14,13,13,24,50.0,2023-08-27 15:42:19
37,226,229,219,12,11,15,27,50.0,2023-08-27 15:42:20
38,214,223,220,9,13,13,32,49.7,2023-08-27 15:42:21
39,211,221,215,12,13,13,32,50.1,2023-08-27 15:42:22
40,232,209,208,11,13,8,36,50.2,2023-08-27 15:42:23
41,208,226,207,12,13,8,34,50.2,2023-08-27 15:42:24
42,224,210,229,14,14,11,31,50.0,2023-08-27 15:42:25
43,223,214,224,14,14,8,33,50.2,2023-08-27 15:42:26
44,218,230,233,9,12,8,24,49.6,2023-08-27 15:42:27
45,220,233,221,13,12,8,32,50.2,2023-08-27 15:42:28
46,229,213,217,8,12,15,37,49.6,2023-08-27 15:42:29
47,211,221,216,13,10,14,26,49.8,2023-08-27 15:42:30
48,222,226,232,11,12,15,34,49.6,2023-08-27 15:42:31
49,227,220,232,9,14,14,31,50.2,2023-08-27 15:42:32
50,215,207,224,8,15,9,38,50.2,2023-08-27 15:42:33
51,213,207,224,14,8,12,37,50.1,2023-08-27 15:42:34
52,233,226,225,14,14,8,29,49.9,2023-08-27 15:42:35
53,221,209,233,8,15,11,35,50.0,2023-08-27 15:42:36
54,216,224,220,13,10,11,29,49.5,2023-08-27 15:42:37
55,210,210,231,8,14,9,32,49.7,2023-08-27 15:42:38
56,223,211,231,11,13,10,29,50.3,2023-08-27 15:42:39
57,227,230,233,13,14,14,25,49.9,2023-08-27 15:42:40
58,208,220,226,10,9,10,37,49.7,2023-08-27 15:42:41
59,228,213,217,12,12,11,37,49.5,2023-08-27 15:42:42
60,221,217,226,10,10,8,37,50.1,2023-08-27 15:42:43
61,214,230,224,12,9,8,34,49.8,2023-08-27 15:42:44
62,207,232,207,11,12,11,36,49.6,2023-08-27 15:42:45
63,216,227,208,11,9,12,24,49.9,2023-08-27 15:42:46
64,223,207,230,8,10,11,26,49.5,2023-08-27 15:42:47
65,219,218,214,9,12,10,35,50.1,2023-08-27 15:42:48
66,229,209,232,13,10,11,26,50.3,2023-08-27 15:42:49
67,229,226,216,13,10,15,33,50.3,2023-08-27 15:42:50
68,233,207,221,12,13,10,27,49.8,2023-08-27 15:42:51
69,213,208,216,8,13,12,26,50.1,2023-08-27 15:42:52
70,228,231,215,9,14,8,26,49.8,2023-08-27 15:42:53
71,213,223,207,10,15,13,32,50.4,2023-08-27 15:42:54
72,229,208,228,14,12,13,27,50.1,2023-08-27 15:42:55
73,228,207,226,10,10,15,35,50.1,2023-08-27 15:42:56
74,211,229,209,14,9,13,29,49.7,2023-08-27 15:42:57
75,209,208,213,14,15,15,24,50.1,2023-08-27 15:42:58
76,211,231,232,12,9,14,26,50.0,2023-08-27 15:42:59
77,230,233,224,12,12,14,27,50.2,2023-08-27 15:43:00
78,231,210,209,14,8,11,30,50.1,2023-08-27 15:43:01
79,224,209,228,8,11,11,31,49.7,2023-08-27 15:43:02
80,224,221,222,11,15,9,38,50.3,2023-08-27 15:43:03
81,215,210,221,11,12,13,34,49.8,2023-08-27 15:43:04
82,217,209,223,8,12,9,32,50.0,2023-08-27 15:43:05
83,231,210,230,11,14,12,26,49.7,2023-08-27 15:43:06
84,209,225,219,11,14,13,37,49.6,2023-08-27 15:43:07
85,231,230,226,11,14,14,30,49.9,2023-08-27 15:43:08
86,218,233,214,9,8,9,35,50.0,2023-08-27 15:43:09
87,228,231,223,14,10,12,29,49.5,2023-08-27 15:43:10
88,232,223,223,13,13,15,33,50.3,2023-08-27 15:43:11
89,210,216,218,10,15,11,33,50.3,2023-08-27 15:43:12
90,233,226,222,10,10,14,28,49.7,2023-08-27 15:43:13
91,212,211,210,13,13,11,31,50.0,2023-08-27 15:43:14
92,208,222,216,12,11,11,32,50.1,2023-08-27 15:43:15
93,219,225,212,12,12,14,25,49.6,2023-08-27 15:43:16
94,232,225,214,9,14,12,35,50.1,2023-08-27 15:43:17
95,231,230,229,14,15,13,25,49.9,2023-08-27 15:43:18
96,222,229,221,13,10,9,37,50.0,2023-08-27 15:43:19
97,211,222,215,12,12,9,32,50.4,2023-08-27 15:43:20
98,222,214,233,10,15,12,36,50.1,2023-08-27 15:43:21
99,213,228,213,10,12,13,36,50.3,2023-08-27 15:43:22
100,217,223,219,8,15,12,38,49.9,2023-08-27 15:43:23
101,229,223,219,8,14,15,33,49.6,2023-08-27 15:43:24
102,216,228,225,8,9,12,30,49.8,2023-08-27 15:43:25
103,215,207,232,11,13,11,31,49.7,2023-08-27 15:43:26
104,209,208,228,8,9,11,26,50.0,2023-08-27 15:43:27
105,228,215,233,11,8,10,28,49.6,2023-08-27 15:43:28
106,228,209,228,11,15,9,25,49.8,2023-08-27 15:43:29
107,220,228,210,12,15,10,25,50.0,2023-08-27 15:43:30
108,217,208,208,11,15,14,29,50.4,2023-08-27 15:43:31
109,221,212,216,10,15,14,26,50.0,2023-08-27 15:43:32
110,216,216,229,13,9,13,33,50.2,2023-08-27 15:43:33
111,219,224,216,8,10,8,27,50.1,2023-08-27 15:43:34
112,227,207,221,13,9,10,32,49.9,2023-08-27 15:43:35
113,225,230,226,8,13,9,30,49.8,2023-08-27 15:43:36
114,222,219,224,14,9,8,26,50.1,2023-08-27 15:43:37
115,225,215,217,9,12,10,35,49.5,2023-08-27 15:43:38
116,216,231,214,9,13,10,36,49.7,2023-08-27 15:43:39
117,232,208,207,14,15,14,37,49.8,2023-08-27 15:43:40
118,220,220,212,14,12,12,38,50.1,2023-08-27 15:43:41
119,223,227,215,9,8,12,25,50.0,2023-08-27 15:43:42
120,230,219,217,12,13,13,30,49.6,2023-08-27 15:43:43
121,229,233,217,13,9,12,29,49.8,2023-08-27 15:43:44
122,218,217,232,11,13,9,32,49.7,2023-08-27 15:43:45
123,227,207,220,8,14,11,32,50.1,2023-08-27 15:43:46
124,210,225,222,11,8,15,36,49.9,2023-08-27 15:43:47
125,225,221,210,8,15,15,26,49.8,2023-08-27 15:43:48
126,214,216,229,10,10,11,24,50.1,2023-08-27 15:43:49
127,211,209,207,10,13,11,24,50.1,2023-08-27 15:43:50
128,211,207,209,8,8,11,31,50.2,2023-08-27 15:43:51
129,229,207,213,12,8,10,24,50.0,2023-08-27 15:43:52
130,227,214,231,12,8,11,24,50.1,2023-08-27 15:43:53
131,217,228,232,8,8,14,29,49.9,2023-08-27 15:43:54
132,224,221,210,8,8,15,34,50.2,2023-08-27 15:43:55
133,228,228,225,12,12,12,34,50.3,2023-08-27 15:43:56
134,230,226,229,11,13,10,36,49.9,2023-08-27 15:43:57
135,230,210,229,14,13,11,28,49.6,2023-08-27 15:43:58
136,207,229,216,12,10,9,38,50.3,2023-08-27 15:43:59
137,229,216,223,11,11,10,29,50.0,2023-08-27 15:44:00
138,214,229,224,8,12,10,30,49.6,2023-08-27 15:44:01
139,223,232,221,11,12,8,38,49.7,2023-08-27 15:44:02
140,212,232,225,10,8,12,35,49.8,2023-08-27 15:44:03
141,233,221,220,13,10,15,24,50.0,2023-08-27 15:44:04
142,210,213,225,10,13,10,36,50.0,2023-08-27 15:44:05
143,225,233,228,14,13,11,26,49.8,2023-08-27 15:44:06
144,224,227,221,14,10,14,37,49.6,2023-08-27 15:44:07
145,210,221,233,9,13,9,26,49.7,2023-08-27 15:44:08
146,222,231,212,12,12,12,30,50.0,2023-08-27 15:44:09
147,228,218,226,12,8,13,28,49.7,2023-08-27 15:44:10
148,225,210,233,8,9,13,38,49.6,2023-08-27 15:44:11
149,220,209,226,14,10,13,34,50.4,2023-08-27 15:44:12
150,217,226,226,8,8,10,31,50.1,2023-08-27 15:44:13
151,214,212,217,8,15,13,28,50.1,2023-08-27 15:44:14
152,232,224,208,12,14,8,28,50.2,2023-08-27 15:44:15
153,228,213,211,14,10,14,36,49.8,2023-08-27 15:44:16
154,221,228,230,8,8,14,24,49.7,2023-08-27 15:44:17
155,208,212,214,10,13,8,34,50.1,2023-08-27 15:44:18
156,217,233,216,14,13,12,33,49.5,2023-08-27 15:44:19
157,218,212,220,8,13,9,29,49.7,2023-08-27 15:44:20
158,211,219,230,8,13,9,35,49.8,2023-08-27 15:44:21
159,207,225,221,12,8,9,38,50.3,2023-08-27 15:44:22
160,214,208,225,11,10,13,25,50.4,2023-08-27 15:44:23
161,214,230,222,14,9,14,35,49.9,2023-08-27 15:44:24
162,216,231,213,14,15,12,30,49.5,2023-08-27 15:44:25
163,207,226,209,8,13,12,24,50.3,2023-08-27 15:44:26
164,208,218,212,13,10,15,27,49.6,2023-08-27 15:44:27
165,209,227,230,12,12,13,29,50.4,2023-08-27 15:44:28
166,222,229,212,11,11,11,28,49.5,2023-08-27 15:44:29
167,224,209,214,12,10,15,31,49.8,2023-08-27 15:44:30
168,211,223,225,10,11,10,27,49.6,2023-08-27 15:44:31
169,211,212,214,13,13,14,25,50.2,2023-08-27 15:44:32
170,215,212,212,11,13,14,38,49.6,2023-08-27 15:44:33
171,210,227,213,10,15,8,25,50.0,2023-08-27 15:44:34
172,227,230,209,9,15,12,31,50.1,2023-08-27 15:44:35
173,222,225,226,10,10,11,29,50.3,2023-08-27 15:44:36
174,223,219,227,11,8,13,29,49.8,2023-08-27 15:44:37
175,207,228,210,13,10,14,35,50.3,2023-08-27 15:44:38
176,216,215,216,14,15,9,34,50.3,2023-08-27 15:44:39
177,207,226,215,9,10,11,37,50.4,2023-08-27 15:44:40
178,210,216,219,9,12,15,38,49.6,2023-08-27 15:44:41
179,217,218,208,14,10,15,38,49.8,2023-08-27 15:44:42
180,230,223,214,9,15,11,29,50.3,2023-08-27 15:44:43
181,222,211,220,11,8,11,35,50.3,2023-08-27 15:44:44
182,208,233,213,9,9,11,37,49.9,2023-08-27 15:44:45
183,232,228,215,12,8,13,30,49.9,2023-08-27 15:44:46
184,217,209,232,13,15,10,34,49.5,2023-08-27 15:44:47
185,221,211,233,8,15,10,26,49.5,2023-08-27 15:44:48
186,228,209,233,9,14,10,25,49.8,2023-08-27 15:44:49
187,208,212,218,14,11,15,31,50.1,2023-08-27 15:44:50
188,229,213,233,9,14,8,32,50.2,2023-08-27 15:44:51
189,207,222,218,12,11,14,25,50.3,2023-08-27 15:44:52
190,210,221,211,13,9,9,30,50.4,2023-08-27 15:44:53
191,213,209,224,10,12,8,29,49.6,2023-08-27 15:44:54
192,214,213,224,14,11,14,35,49.9,2023-08-27 15:44:55
193,225,231,221,10,15,13,35,50.2,2023-08-27 15:44:56
194,227,227,219,13,15,9,24,50.1,2023-08-27 15:44:57
195,223,230,214,10,15,11,36,49.7,2023-08-27 15:44:58
196,221,213,225,10,8,12,31,50.2,2023-08-27 15:44:59
197,212,216,220,14,14,15,25,49.9,2023-08-27 15:45:00
198,208,213,219,8,9,12,36,50.3,2023-08-27 15:45:01
199,209,226,219,12,10,8,30,50.1,2023-08-27 15:45:02
200,224,224,224,11,10,11,24,49.6,2023-08-27 15:45:03
201,228,229,222,10,14,10,28,50.4,2023-08-27 15:45:04
202,227,224,214,14,11,14,30,49.7,2023-08-27 15:45:05
203,209,229,211,8,14,13,33,49.8,2023-08-27 15:45:06
204,231,231,228,14,12,10,25,49.8,2023-08-27 15:45:07
205,210,227,211,14,10,15,37,49.6,2023-08-27 15:45:08
206,212,224,223,14,15,13,24,50.4,2023-08-27 15:45:09
207,233,227,214,14,11,15,28,49.6,2023-08-27 15:45:10
208,209,223,220,13,12,13,24,49.7,2023-08-27 15:45:11
209,213,228,231,12,9,11,28,50.2,2023-08-27 15:45:12
210,209,231,224,13,10,13,31,50.3,2023-08-27 15:45:13
211,225,217,215,9,15,9,37,50.0,2023-08-27 15:45:14
212,212,208,225,14,13,15,28,50.2,2023-08-27 15:45:15
213,232,216,215,8,8,14,38,49.9,2023-08-27 15:45:16
214,219,218,225,11,14,12,32,49.7,2023-08-27 15:45:17
215,233,224,216,11,8,12,33,50.2,2023-08-27 15:45:18
216,216,226,227,9,8,14,24,49.7,2023-08-27 15:45:19
217,228,221,225,14,10,11,26,49.6,2023-08-27 15:45:20
218,224,219,221,13,12,14,28,49.8,2023-08-27 15:45:21
219,214,226,207,12,11,15,35,49.9,2023-08-27 15:45:22
220,213,227,217,8,12,11,33,49.6,2023-08-27 15:45:23
221,209,216,229,12,11,14,38,49.7,2023-08-27 15:45:24
222,231,231,227,9,8,15,37,50.3,2023-08-27 15:45:25
223,221,219,221,8,10,14,25,49.9,2023-08-27 15:45:26
224,231,228,221,11,13,9,28,49.9,2023-08-27 15:45:27
225,224,224,215,12,11,13,26,49.7,2023-08-27 15:45:28
226,213,227,229,13,15,13,27,49.8,2023-08-27 15:45:29
227,222,209,216,10,10,11,32,50.0,2023-08-27 15:45:30
228,227,215,230,11,13,11,36,49.6,2023-08-27 15:45:31
229,218,222,233,11,10,12,25,49.7,2023-08-27 15:45:32
230,221,231,219,12,10,9,34,49.8,2023-08-27 15:45:33
231,215,220,219,8,13,11,32,50.2,2023-08-27 15:45:34
232,228,217,216,13,12,10,24,50.2,2023-08-27 15:45:35
233,226,225,228,11,9,13,28,49.7,2023-08-27 15:45:36
234,224,221,224,13,9,11,31,49.7,2023-08-27 15:45:37
235,231,216,230,10,10,15,31,49.8,2023-08-27 15:45:38
236,219,223,208,13,13,14,27,50.0,2023-08-27 15:45:39
237,213,230,212,9,9,9,24,49.6,2023-08-27 15:45:40
238,222,219,230,8,12,11,34,49.8,2023-08-27 15:45:41
239,223,209,232,13,11,11,28,50.2,2023-08-27 15:45:42
240,220,218,210,11,12,12,32,49.6,2023-08-27 15:45:43
241,233,217,225,9,11,13,34,49.8,2023-08-27 15:45:44
242,223,212,227,11,14,10,35,49.9,2023-08-27 15:45:45
243,228,220,225,9,13,11,37,49.9,2023-08-27 15:45:46
244,231,212,217,14,9,13,26,50.4,2023-08-27 15:45:47
245,221,217,230,11,12,11,26,50.3,2023-08-27 15:45:48
246,220,226,216,12,9,10,36,50.2,2023-08-27 15:45:49
247,225,219,220,13,13,8,24,50.0,2023-08-27 15:45:50
248,230,228,233,8,8,13,36,50.2,2023-08-27 15:45:51
249,214,222,209,9,10,10,38,49.9,2023-08-27 15:45:52
250,208,222,220,10,9,14,32,49.5,2023-08-27 15:45:53
251,227,228,228,13,15,14,36,49.8,2023-08-27 15:45:54
252,222,220,223,11,12,12,38,50.2,2023-08-27 15:45:55
253,229,213,222,8,15,12,28,50.3,2023-08-27 15:45:56
254,210,223,217,9,12,12,28,49.7,2023-08-27 15:45:57
255,233,214,218,10,11,8,29,49.8,2023-08-27 15:45:58
256,212,213,219,8,15,10,29,50.0,2023-08-27 15:45:59
257,220,233,233,9,9,11,25,49.8,2023-08-27 15:46:00
258,212,230,220,8,9,12,24,49.8,2023-08-27 15:46:01
259,217,229,231,14,13,14,34,50.1,2023-08-27 15:46:02
260,213,228,217,13,14,13,27,50.1,2023-08-27 15:46:03
261,210,211,228,13,15,13,38,49.7,2023-08-27 15:46:04
262,229,223,231,8,10,9,29,50.4,2023-08-27 15:46:05
263,218,227,221,11,12,12,31,50.0,2023-08-27 15:46:06
264,228,230,223,11,11,12,37,49.9,2023-08-27 15:46:07
265,228,231,212,13,11,15,27,50.3,2023-08-27 15:46:08
266,216,221,224,8,11,10,28,49.6,2023-08-27 15:46:09
267,211,208,214,11,15,10,25,49.7,2023-08-27 15:46:10
268,220,218,209,10,15,12,33,49.7,2023-08-27 15:46:11
269,207,222,217,10,15,12,28,50.2,2023-08-27 15:46:12
270,228,218,220,8,8,10,31,49.8,2023-08-27 15:46:13
271,217,229,211,12,11,11,37,50.1,2023-08-27 15:46:14
272,213,218,227,11,12,9,33,49.7,2023-08-27 15:46:15
273,231,208,220,10,8,13,29,49.8,2023-08-27 15:46:16
274,222,232,212,8,14,12,34,49.8,2023-08-27 15:46:17
275,214,213,218,11,12,12,36,50.2,2023-08-27 15:46:18
276,207,209,224,11,15,13,33,49.9,2023-08-27 15:46:19
277,218,222,226,9,14,9,25,49.7,2023-08-27 15:46:20
278,221,228,210,8,12,14,27,50.3,2023-08-27 15:46:21
279,213,229,222,9,9,8,33,50.2,2023-08-27 15:46:22
280,225,232,228,9,14,8,27,50.1,2023-08-27 15:46:23
281,229,213,221,10,12,11,24,49.5,2023-08-27 15:46:24
282,208,217,232,10,11,8,38,49.8,2023-08-27 15:46:25
283,224,209,208,10,11,12,31,50.0,2023-08-27 15:46:26
284,212,233,214,13,14,8,26,50.2,2023-08-27 15:46:27
285,211,231,211,10,12,11,34,49.9,2023-08-27 15:46:28
286,220,220,213,12,14,12,30,49.5,2023-08-27 15:46:29
287,218,225,210,12,8,9,25,50.0,2023-08-27 15:46:30
288,233,209,213,11,14,14,35,50.0,2023-08-27 15:46:31
289,210,226,227,9,12,10,30,50.2,2023-08-27 15:46:32
290,216,210,221,13,9,14,32,49.7,2023-08-27 15:46:33
291,214,231,207,13,8,9,27,50.0,2023-08-27 15:46:34
292,221,225,215,12,9,9,38,50.3,2023-08-27 15:46:35
293,209,228,219,14,8,13,29,50.3,2023-08-27 15:46:36
294,219,227,211,14,9,9,26,49.6,2023-08-27 15:46:37
295,220,214,225,13,15,12,35,50.2,2023-08-27 15:46:38
296,232,208,215,14,13,15,36,49.7,2023-08-27 15:46:39
297,233,211,208,8,14,11,25,49.9,2023-08-27 15:46:40
298,209,216,209,10,13,13,35,49.7,2023-08-27 15:46:41
299,223,225,223,13,15,8,26,49.7,2023-08-27 15:46:42
300,224,211,223,12,9,11,30,49.7,2023-08-27 15:46:43
301,218,216,222,13,14,10,31,49.8,2023-08-27 15:46:44
302,220,216,215,12,12,8,35,50.0,2023-08-27 15:46:45
303,207,225,228,9,13,13,38,49.7,2023-08-27 15:46:46
304,215,222,218,9,8,9,27,49.9,2023-08-27 15:46:47
305,227,220,225,9,12,13,30,50.2,2023-08-27 15:46:48
306,220,224,209,8,14,9,37,50.1,2023-08-27 15:46:49
307,228,231,216,8,11,9,27,50.0,2023-08-27 15:46:50
308,213,227,217,12,12,14,29,50.2,2023-08-27 15:46:51
309,230,221,224,14,9,12,34,50.2,2023-08-27 15:46:52
310,211,211,228,12,14,8,31,50.1,2023-08-27 15:46:53
311,219,225,210,12,14,11,32,49.9,2023-08-27 15:46:54
312,210,232,229,8,13,8,32,49.9,2023-08-27 15:46:55
313,215,224,221,13,14,8,38,49.6,2023-08-27 15:46:56
314,224,215,231,10,10,11,38,49.8,2023-08-27 15:46:57
315,209,221,208,14,12,12,24,49.8,2023-08-27 15:46:58
316,212,225,216,8,13,13,28,50.2,2023-08-27 15:46:59
317,233,226,207,12,14,14,24,50.1,2023-08-27 15:47:00
318,227,207,208,12,10,10,36,49.5,2023-08-27 15:47:01
319,230,231,227,11,12,9,35,50.2,2023-08-27 15:47:02
320,217,218,219,10,10,12,38,50.0,2023-08-27 15:47:03
321,221,215,212,13,8,8,35,50.0,2023-08-27 15:47:04
322,217,219,209,13,14,11,27,49.7,2023-08-27 15:47:05
323,211,224,212,10,11,12,37,49.8,2023-08-27 15:47:06
324,214,215,224,9,12,12,29,50.4,2023-08-27 15:47:07
325,207,224,233,14,8,15,29,49.8,2023-08-27 15:47:08
326,224,227,233,11,11,12,27,49.8,2023-08-27 15:47:09
327,225,218,219,14,15,8,35,49.7,2023-08-27 15:47:10
328,233,217,208,13,11,10,38,50.0,2023-08-27 15:47:11
329,227,226,222,10,10,12,26,49.7,2023-08-27 15:47:12
330,216,217,216,11,8,12,34,49.7,2023-08-27 15:47:13
331,215,209,221,9,12,12,28,49.5,2023-08-27 15:47:14
332,233,225,212,13,11,12,35,49.8,2023-08-27 15:47:15
333,232,224,232,14,8,9,35,49.9,2023-08-27 15:47:16
334,225,208,209,13,15,12,24,49.9,2023-08-27 15:47:17
335,216,223,226,11,15,14,30,50.0,2023-08-27 15:47:18
336,226,212,227,12,11,11,26,50.2,2023-08-27 15:47:19
337,220,220,228,12,15,11,36,50.1,2023-08-27 15:47:20
338,210,215,217,10,9,14,29,49.7,2023-08-27 15:47:21
339,220,224,214,10,9,15,38,50.1,2023-08-27 15:47:22
340,217,212,220,13,8,14,25,50.2,2023-08-27 15:47:23
341,216,214,225,12,15,10,29,50.1,2023-08-27 15:47:24
342,208,208,211,12,14,12,24,49.8,2023-08-27 15:47:25
343,219,231,223,8,14,9,25,49.5,2023-08-27 15:47:26
344,233,212,223,8,9,14,38,49.8,2023-08-27 15:47:27
345,228,212,230,14,15,11,27,50.0,2023-08-27 15:47:28
346,218,232,210,9,10,8,27,49.6,2023-08-27 15:47:29
347,208,212,212,9,13,15,27,50.4,2023-08-27 15:47:30
348,233,213,227,14,14,11,36,49.6,2023-08-27 15:47:31
349,225,218,228,12,15,11,36,50.0,2023-08-27 15:47:32
350,223,227,226,12,15,12,32,49.6,2023-08-27 15:47:33
351,217,212,209,12,8,12,24,49.6,2023-08-27 15:47:34
352,228,209,224,9,15,12,38,49.5,2023-08-27 15:47:35
353,221,226,226,12,9,14,26,50.1,2023-08-27 15:47:36
354,208,224,231,11,15,11,26,50.3,2023-08-27 15:47:37
355,228,230,208,13,14,13,28,49.7,2023-08-27 15:47:38
356,226,223,209,14,12,13,27,50.2,2023-08-27 15:47:39
357,209,212,229,12,12,11,29,49.8,2023-08-27 15:47:40
358,211,214,221,11,12,10,27,50.4,2023-08-27 15:47:41
359,226,208,226,9,14,12,35,50.1,2023-08-27 15:47:42
360,223,216,224,13,12,14,36,50.0,2023-08-27 15:47:43
361,212,219,230,10,13,12,34,49.6,2023-08-27 15:47:44
362,212,231,214,14,13,11,27,49.5,2023-08-27 15:47:45
363,229,213,222,8,12,15,25,49.7,2023-08-27 15:47:46
364,222,223,215,10,10,9,38,49.9,2023-08-27 15:47:47
365,228,232,231,14,8,10,37,50.0,2023-08-27 15:47:48
366,218,227,208,9,11,11,30,50.2,2023-08-27 15:47:49
367,218,215,214,11,8,8,35,50.1,2023-08-27 15:47:50
368,212,222,222,9,12,9,25,49.9,2023-08-27 15:47:51
369,226,230,229,13,13,8,33,50.0,2023-08-27 15:47:52
370,220,224,221,10,11,10,28,49.8,2023-08-27 15:47:53
371,221,229,226,14,9,15,32,49.7,2023-08-27 15:47:54
372,227,210,222,11,11,11,38,49.7,2023-08-27 15:47:55
373,220,222,220,12,14,10,33,49.5,2023-08-27 15:47:56
374,210,232,230,9,8,13,28,49.7,2023-08-27 15:47:57
375,227,224,228,12,11,12,31,49.8,2023-08-27 15:47:58
376,232,212,232,11,8,13,36,49.8,2023-08-27 15:47:59
377,230,207,230,8,13,10,28,50.2,2023-08-27 15:48:00
378,208,221,223,10,12,13,30,50.2,2023-08-27 15:48:01
379,224,211,218,9,8,13,24,49.9,2023-08-27 15:48:02
380,228,232,207,14,14,10,31,50.3,2023-08-27 15:48:03
381,218,226,228,13,15,9,26,49.6,2023-08-27 15:48:04
382,213,232,207,9,15,9,26,49.6,2023-08-27 15:48:05
383,217,219,221,11,14,8,25,49.5,2023-08-27 15:48:06
384,226,223,207,13,9,10,37,50.0,2023-08-27 15:48:07
385,231,222,217,14,12,9,30,50.0,2023-08-27 15:48:08
386,225,232,223,8,12,14,25,49.9,2023-08-27 15:48:09
387,228,217,219,12,9,11,24,50.2,2023-08-27 15:48:10
388,215,209,211,12,11,10,37,50.0,2023-08-27 15:48:11
389,233,207,225,9,8,11,27,49.6,2023-08-27 15:48:12
390,218,229,226,12,10,15,28,49.8,2023-08-27 15:48:13
391,207,221,215,12,13,11,34,50.3,2023-08-27 15:48:14
392,216,211,229,12,14,10,33,50.1,2023-08-27 15:48:15
393,212,218,232,9,9,9,27,49.9,2023-08-27 15:48:16
394,213,214,211,12,15,11,37,49.7,2023-08-27 15:48:17
395,229,232,218,11,11,10,26,49.8,2023-08-27 15:48:18
396,208,222,214,13,13,8,38,49.8,2023-08-27 15:48:19
397,217,217,229,10,15,14,26,50.1,2023-08-27 15:48:20
398,230,232,219,12,11,10,38,49.7,2023-08-27 15:48:21
399,209,229,224,8,15,10,25,49.6,2023-08-27 15:48:22
400,222,221,219,11,13,11,24,50.1,2023-08-27 15:48:23
401,214,228,228,10,9,13,31,49.8,2023-08-27 15:48:24
402,208,225,214,13,14,10,32,49.8,2023-08-27 15:48:25
403,223,233,211,12,14,11,35,49.5,2023-08-27 15:48:26
404,217,229,222,8,15,15,33,50.1,2023-08-27 15:48:27
405,208,225,232,8,12,10,33,49.9,2023-08-27 15:48:28
406,233,207,215,13,15,8,33,49.8,2023-08-27 15:48:29
407,232,213,216,10,12,14,35,50.3,2023-08-27 15:48:30
408,212,223,216,10,10,13,26,50.0,2023-08-27 15:48:31
409,226,211,215,8,12,15,33,50.1,2023-08-27 15:48:32
410,214,220,229,14,13,10,35,50.2,2023-08-27 15:48:33
411,213,219,209,12,15,11,37,49.8,2023-08-27 15:48:34
412,228,207,227,14,11,10,26,50.1,2023-08-27 15:48:35
413,230,213,214,12,13,13,34,49.8,2023-08-27 15:48:36
414,216,221,215,9,11,8,37,50.3,2023-08-27 15:48:37
415,232,210,221,13,13,14,36,50.3,2023-08-27 15:48:38
416,209,219,228,8,9,11,34,50.1,2023-08-27 15:48:39
417,209,210,207,12,9,9,34,49.9,2023-08-27 15:48:40
418,207,212,215,8,12,9,36,50.1,2023-08-27 15:48:41
419,213,221,207,9,12,14,27,50.3,2023-08-27 15:48:42
420,207,228,223,9,12,14,24,50.4,2023-08-27 15:48:43
421,221,208,227,8,14,14,35,49.9,2023-08-27 15:48:44
422,207,214,225,10,10,14,31,50.4,2023-08-27 15:48:45
423,228,216,223,11,9,10,29,50.0,2023-08-27 15:48:46
424,208,227,215,8,12,8,27,49.7,2023-08-27 15:48:47
